title,variant,price,imgUrl,link,l1,l2,inviteId,modelId,final_1688_link,price judge,update date,itemid,最大价格,tag,共有model数,l3
可调节式束缚带 女同性恋 AE0019,AE0019,4.69,https://cf.shopee.ph/file/46edaa178e8d2b50f80a88caccd5772f,http://shopee.ph/product/77472471/1723931811,Women Clothes,Lingerie & Underwear,IVCN2026092054995,2818472798,https://detail.1688.com/offer/680961537098.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,中价品,20260920,1723931811,4.69,中价品,1,Shapewear
Boom Boom 文胸，带翼文胸，贴身胸部（1 件装）,A级（牛肉）,4.14,https://cf.shopee.co.th/file/0eae0bc785982b0c42029cc59e96425a,http://shopee.co.th/product/19682188/1728380197,Women Clothes,Lingerie & Underwear,IVCN2026092054997,2830133634,https://detail.1688.com/offer/678281996968.html?,高价品,20260920,1728380197,4.14,高价品,1,Bras
SOEN BBC 原装女士内裤比基尼内裤,BBC A6-661，6 件装 - XL,10.8,https://cf.shopee.ph/file/ph-11134207-7rasl-mb1zynnm3jyg6e,http://shopee.ph/product/39396355/1881419414,Women Clothes,Lingerie & Underwear,IVCN2026092054999,300394415667,https://detail.1688.com/offer/907000094406.html?spm=a26352.b28411319/2508.0.0,高价品,20260920,1881419414,10.8,高价品,1,Panties
S Cherilon 防走光内裤，无缝，柔软贴身，不拉伸、不下垂、不卷边，透气 NIC-BSSL06,黑色的,8,https://cf.shopee.co.th/file/af152c854b70fe0de0a32bbab1af2d93,http://shopee.co.th/product/45548200/1893457114,Women Clothes,Lingerie & Underwear,IVCN2026092055001,4400186257,https://detail.1688.com/offer/785545976757.html?spm=a26352.b28411319.offerlist.55.6ce41e62REqyYh&cosite=-&tracelog=p4p&_p_isad=1&clickid=370a664becdd44ef80ac2de6719c8b3e&sessionid=CGsFdY7mbp45eZj3Y3rayb7Tf8ckse5FicJ1747651031860,高价品,20260920,1893457114,8,高价品,1,Safety Pants
Wacoal Surprise Panty，舒适的比基尼式内裤，3 条装，型号 WU1C34/WU1T34，米色 (BC)。,XL,11.7,https://cf.shopee.co.th/file/th-11134207-23020-nu6gkzv1dunv03,http://shopee.co.th/product/30954292/2004461588,Women Clothes,Lingerie & Underwear,IVCN2026092055003,75140537894,https://detail.1688.com/offer/884386502742.html?spm=a26352.b28411319/2508.0.0.6a161e62EJKQvh&cosite=-&tracelog=p4p&_p_isad=1&clickid=c4dcf1bc75e34a76b31c6aed9c8babb9&sessionid=5156807f67832beb4c7cb0b83bb0ec61,高价品,20260920,2004461588,11.7,高价品,2,Panties
Wacoal Surprise Panty，舒适的比基尼式内裤，3 条装，型号 WU1C34/WU1T34，米色 (BC)。,XXL,20.4,https://cf.shopee.co.th/file/th-11134207-23020-nu6gkzv1dunv03,http://shopee.co.th/product/30954292/2004461588,Women Clothes,Lingerie & Underwear,IVCN2026092055003,75140537895,https://detail.1688.com/offer/591577988007.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i11&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,2004461588,20.4,高价品,2,Panties
无缝模压文胸，超耐用（大码可选）BRA15 BRABOX,裸色文胸15，M,4.8,https://cf.shopee.vn/file/03adbddc2a16bd341b33e6cc1ae49a6c,http://shopee.vn/product/130969363/2061666075,Women Clothes,Lingerie & Underwear,IVCN2026092055005,3705930900,https://detail.1688.com/offer/723097823688.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高价品,20260920,2061666075,4.8,高价品,2,Bras
无缝模压文胸，超耐用（大码可选）BRA15 BRABOX,裸色文胸15，S,4.8,https://cf.shopee.vn/file/03adbddc2a16bd341b33e6cc1ae49a6c,http://shopee.vn/product/130969363/2061666075,Women Clothes,Lingerie & Underwear,IVCN2026092055005,3705930899,https://detail.1688.com/offer/723097823688.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高价品,20260920,2061666075,4.8,高价品,2,Bras
Wacoal Surprise Panty，舒适的比基尼式内裤，蕾丝边，3 件装，型号 WU1C35/WU1T35，黑色 (BB)。,XL（LL）,20.83,https://cf.shopee.co.th/file/4d2ba557d2e036da1c90942369719561,http://shopee.co.th/product/30954292/2087367096,Women Clothes,Lingerie & Underwear,IVCN2026092055007,86574900537,https://detail.1688.com/offer/822774733215.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高价品,20260920,2087367096,20.83,高价品,4,Panties
Wacoal Surprise Panty，舒适的比基尼式内裤，蕾丝边，3 件装，型号 WU1C35/WU1T35，黑色 (BB)。,L,18.3,https://cf.shopee.co.th/file/4d2ba557d2e036da1c90942369719561,http://shopee.co.th/product/30954292/2087367096,Women Clothes,Lingerie & Underwear,IVCN2026092055007,3783613447,https://detail.1688.com/offer/822774733215.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高价品,20260920,2087367096,18.3,高价品,4,Panties
Wacoal Surprise Panty，舒适的比基尼式内裤，蕾丝边，3 件装，型号 WU1C35/WU1T35，黑色 (BB)。,M,18.29,https://cf.shopee.co.th/file/4d2ba557d2e036da1c90942369719561,http://shopee.co.th/product/30954292/2087367096,Women Clothes,Lingerie & Underwear,IVCN2026092055007,3783613446,https://detail.1688.com/offer/822774733215.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高价品,20260920,2087367096,18.29,高价品,4,Panties
Wacoal Surprise Panty，舒适的比基尼式内裤，蕾丝边，3 件装，型号 WU1C35/WU1T35，黑色 (BB)。,XXL（EL）,18.6,https://cf.shopee.co.th/file/4d2ba557d2e036da1c90942369719561,http://shopee.co.th/product/30954292/2087367096,Women Clothes,Lingerie & Underwear,IVCN2026092055007,86574900538,https://detail.1688.com/offer/676850538914.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i7&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,2087367096,18.6,高价品,4,Panties
维多利亚的秘密 VS A015 文胸，库存剩余，带钢圈和轻薄衬垫，高品质产品。,肤色，34/75B,24,https://cf.shopee.vn/file/c2bcf6a29e240a2b72a96ba8aeea4e5d,http://shopee.vn/product/8112492/2363814981,Women Clothes,Lingerie & Underwear,IVCN2026092055009,71363042907,https://detail.1688.com/offer/693918785977.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,2363814981,24,高价品,1,Bras
【直播】组合装 10 件装 VERA 女士棉质透气抗菌内裤 - 7166 【颜色随机】,M,23.4,https://cf.shopee.vn/file/sg-11134201-82594-msf4g1cxn66a27,http://shopee.vn/product/13346195/2418167101,Women Clothes,Lingerie & Underwear,IVCN2026092055011,5138920290,https://detail.1688.com/offer/813784440002.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高价品,20260920,2418167101,23.4,高价品,1,Panties
3件装 Triumph 大号 XL 和 XXL 无缝内裤侧缝和裆部,3件装，颜色随机，大号，腰围26-33英寸,9.6,https://cf.shopee.ph/file/ph-11134207-820lh-mpfzm4onpwjz88,http://shopee.ph/product/91742127/2507914737,Women Clothes,Lingerie & Underwear,IVCN2026092055013,301455812248,https://detail.1688.com/offer/865002076883.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2132815517604153927654061e0d5c&token=deP5o4FPZ8gCr760hPvUR5PwSdIdFofFAZlsZzoK8R1xCYTbXa98krczaFtp1HxW,高价品,20260920,2507914737,9.6,高价品,4,Panties
3件装 Triumph 大号 XL 和 XXL 无缝内裤侧缝和裆部,3件套全黑，XL码，腰围34-42英寸,8.34,https://cf.shopee.ph/file/ph-11134207-820lh-mpfzm4onpwjz88,http://shopee.ph/product/91742127/2507914737,Women Clothes,Lingerie & Underwear,IVCN2026092055013,301455812251,https://detail.1688.com/offer/835717553338.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2108837b17642232917972437e0e76&token=cB1ggPnkyn7ExoMcRaOMG4u86JRDK%2B9ybhR%2BXS%2FqTRRfE5vEwlO%2FpnkpkprKkk0e,高价品,20260920,2507914737,8.34,高价品,4,Panties
3件装 Triumph 大号 XL 和 XXL 无缝内裤侧缝和裆部,3件套，全肤色，XL码，腰围34-42英寸,13.47,https://cf.shopee.ph/file/ph-11134207-820lh-mpfzm4onpwjz88,http://shopee.ph/product/91742127/2507914737,Women Clothes,Lingerie & Underwear,IVCN2026092055013,296919963232,https://detail.1688.com/offer/927459289774.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,2507914737,13.47,高价品,4,Panties
3件装 Triumph 大号 XL 和 XXL 无缝内裤侧缝和裆部,3件套全黑，大号，腰围26-33英寸,8.04,https://cf.shopee.ph/file/ph-11134207-820lh-mpfzm4onpwjz88,http://shopee.ph/product/91742127/2507914737,Women Clothes,Lingerie & Underwear,IVCN2026092055013,301455812250,https://detail.1688.com/offer/835717553338.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2108837b17642232917972437e0e76&token=cB1ggPnkyn7ExoMcRaOMG4u86JRDK%2B9ybhR%2BXS%2FqTRRfE5vEwlO%2FpnkpkprKkk0e,高价品,20260920,2507914737,8.04,高价品,4,Panties
Wacoal Oh My Nudes 短款内裤，无缝全包臀内裤，3 条装，型号 WU4999/WU4T99，米色-黑色-椭圆形 (BE-BL-OT)。,M,11.97,https://cf.shopee.co.th/file/4e79b87497ba6f5c39bb95ff8118cc86,http://shopee.co.th/product/30954292/2524863218,Women Clothes,Lingerie & Underwear,IVCN2026092055015,5474434584,https://detail.1688.com/offer/934010340138.html?spm=a26352.b28411319/2508.0.0,高价品,20260920,2524863218,11.97,高价品,4,Panties
Wacoal Oh My Nudes 短款内裤，无缝全包臀内裤，3 条装，型号 WU4999/WU4T99，米色-黑色-椭圆形 (BE-BL-OT)。,XXL,26.4,https://cf.shopee.co.th/file/4e79b87497ba6f5c39bb95ff8118cc86,http://shopee.co.th/product/30954292/2524863218,Women Clothes,Lingerie & Underwear,IVCN2026092055015,5474434591,https://detail.1688.com/offer/994837637568.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i6&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,2524863218,26.4,高价品,4,Panties
Wacoal Oh My Nudes 短款内裤，无缝全包臀内裤，3 条装，型号 WU4999/WU4T99，米色-黑色-椭圆形 (BE-BL-OT)。,XL,13.5,https://cf.shopee.co.th/file/4e79b87497ba6f5c39bb95ff8118cc86,http://shopee.co.th/product/30954292/2524863218,Women Clothes,Lingerie & Underwear,IVCN2026092055015,5474434589,https://detail.1688.com/offer/947084284354.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i14&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,2524863218,13.5,高价品,4,Panties
Wacoal Oh My Nudes 短款内裤，无缝全包臀内裤，3 条装，型号 WU4999/WU4T99，米色-黑色-椭圆形 (BE-BL-OT)。,L,13.5,https://cf.shopee.co.th/file/4e79b87497ba6f5c39bb95ff8118cc86,http://shopee.co.th/product/30954292/2524863218,Women Clothes,Lingerie & Underwear,IVCN2026092055015,5474434587,https://detail.1688.com/offer/932249471276.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高价品,20260920,2524863218,13.5,高价品,4,Panties
Wacoal Oh My Nudes 短款内裤，无痕全包臀内裤，3 条装，型号 WU4999/WU4T99，黑色。,L,41.7,https://cf.shopee.co.th/file/278c187e662b36a73e8e4dd931f91002,http://shopee.co.th/product/30954292/2525129707,Women Clothes,Lingerie & Underwear,IVCN2026092055017,5476045715,https://detail.1688.com/offer/692509142893.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,2525129707,41.7,高价品,1,Panties
【直播】VERA 6323 女士内裤10条装，凉爽、顺滑、弹力、舒适、抗菌【颜色随机发货】,M，平滑,23.4,https://cf.shopee.vn/file/sg-11134201-8259a-msf4g0yud6h113,http://shopee.vn/product/13346195/2576401075,Women Clothes,Lingerie & Underwear,IVCN2026092055019,6265770262,https://detail.1688.com/offer/813784440002.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高价品,20260920,2576401075,23.4,高价品,2,Panties
【直播】VERA 6323 女士内裤10条装，凉爽、顺滑、弹力、舒适、抗菌【颜色随机发货】,光滑的,23.4,https://cf.shopee.vn/file/sg-11134201-8259a-msf4g0yud6h113,http://shopee.vn/product/13346195/2576401075,Women Clothes,Lingerie & Underwear,IVCN2026092055019,6265770264,https://detail.1688.com/offer/813784440002.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高价品,20260920,2576401075,23.4,高价品,2,Panties
【防滑】BRQ02 无肩带横杯文胸，无钢圈，硅胶饰边，露肩/露肩/沙滩装,"BRQ02 - Da,36 v1<89cm, 46-54kg",5.1,https://cf.shopee.vn/file/vn-11134207-81ztc-mk3oujl5qadf04,http://shopee.vn/product/153843654/2661677557,Women Clothes,Lingerie & Underwear,IVCN2026092055021,6176176329,https://detail.1688.com/offer/636228920706.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i6&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,2661677557,5.1,高价品,3,Bras
【防滑】BRQ02 无肩带横杯文胸，无钢圈，硅胶饰边，露肩/露肩/沙滩装,BRQ02 - 是的，34英寸1<84厘米，40-49公斤,5.1,https://cf.shopee.vn/file/vn-11134207-81ztc-mk3oujl5qadf04,http://shopee.vn/product/153843654/2661677557,Women Clothes,Lingerie & Underwear,IVCN2026092055021,6176176328,https://detail.1688.com/offer/636228920706.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i6&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,2661677557,5.1,高价品,3,Bras
【防滑】BRQ02 无肩带横杯文胸，无钢圈，硅胶饰边，露肩/露肩/沙滩装,"BRQ02 - Da,38 v1<94cm, 52-58kg",15.07,https://cf.shopee.vn/file/vn-11134207-81ztc-mk3oujl5qadf04,http://shopee.vn/product/153843654/2661677557,Women Clothes,Lingerie & Underwear,IVCN2026092055021,6176176330,https://detail.1688.com/offer/958549882753.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=44444a84fe324fe897666ed5dfb06af4&sessionid=16cb2906f729f726812b1d738a578ce4,高价品,20260920,2661677557,15.07,高价品,3,Bras
B'me 无钢圈文胸，1 级，薄衬垫，型号 ME1A90，有黑色、裸色、奶油色和椭圆色可选。,裸色，B75/34,8.49,https://cf.shopee.co.th/file/th-11134201-7rasf-m9ycc3ejxmni28,http://shopee.co.th/product/34555771/2665806117,Women Clothes,Lingerie & Underwear,IVCN2026092055023,6195836402,https://detail.1688.com/offer/1027475063671.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i8&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,2665806117,8.49,高价品,1,Bras
【特惠组合装】10条女士超细纤维内裤，凉爽、顺滑、舒适、弹力、抗菌 VERA-6323【颜色随机】,光滑的,30.5,https://cf.shopee.vn/file/vn-11134207-81ztc-msf4jvuidq8690,http://shopee.vn/product/13346195/2677960772,Women Clothes,Lingerie & Underwear,IVCN2026092055025,6269174396,https://detail.1688.com/offer/848809139821.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高价品,20260920,2677960772,30.5,高价品,3,Panties
【特惠组合装】10条女士超细纤维内裤，凉爽、顺滑、舒适、弹力、抗菌 VERA-6323【颜色随机】,LL，光滑,18.8,https://cf.shopee.vn/file/vn-11134207-81ztc-msf4jvuidq8690,http://shopee.vn/product/13346195/2677960772,Women Clothes,Lingerie & Underwear,IVCN2026092055025,6269174398,https://detail.1688.com/offer/582294003769.html?,高价品,20260920,2677960772,18.8,高价品,3,Panties
【特惠组合装】10条女士超细纤维内裤，凉爽、顺滑、舒适、弹力、抗菌 VERA-6323【颜色随机】,M，平滑,29.5,https://cf.shopee.vn/file/vn-11134207-81ztc-msf4jvuidq8690,http://shopee.vn/product/13346195/2677960772,Women Clothes,Lingerie & Underwear,IVCN2026092055025,6269174394,https://detail.1688.com/offer/848809139821.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高价品,20260920,2677960772,29.5,高价品,3,Panties
SO-EN SSM 常规款 6 合 1 棉混纺半身内裤套装（女士款）,红色套装，XXXL,28.8,https://cf.shopee.ph/file/ph-11134207-820la-mpc10s3rpte4fb,http://shopee.ph/product/157839525/2935088414,Women Clothes,Lingerie & Underwear,IVCN2026092055027,375026406617,https://detail.1688.com/offer/721019804026.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=b13d872692ba4b1a9107694a5baa507a&sessionid=b31bf0d8d7b045e7a0cf16e1f6d48f04,高价品,20260920,2935088414,28.8,高价品,7,Panties
SO-EN SSM 常规款 6 合 1 棉混纺半身内裤套装（女士款）,摩卡套装，L,24.64,https://cf.shopee.ph/file/ph-11134207-820lh-mpc10s3t1kowe5,http://shopee.ph/product/157839525/2935088414,Women Clothes,Lingerie & Underwear,IVCN2026092055027,375026406620,https://detail.1688.com/offer/958593030062.html?spm=a26352.b28411319/2508.0.0,高价品,20260920,2935088414,24.64,高价品,7,Panties
SO-EN SSM 常规款 6 合 1 棉混纺半身内裤套装（女士款）,红色套装，XXL,12.6,https://cf.shopee.ph/file/ph-11134207-820la-mpc10s3rpte4fb,http://shopee.ph/product/157839525/2935088414,Women Clothes,Lingerie & Underwear,IVCN2026092055027,375026406616,https://detail.1688.com/offer/1078119882065.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i15&source=action%23offerItem%3Borigin%23cf.shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,2935088414,12.6,高价品,7,Panties
SO-EN SSM 常规款 6 合 1 棉混纺半身内裤套装（女士款）,红色套装，L,10.2,https://cf.shopee.ph/file/ph-11134207-820la-mpc10s3rpte4fb,http://shopee.ph/product/157839525/2935088414,Women Clothes,Lingerie & Underwear,IVCN2026092055027,375026406614,https://detail.1688.com/offer/907000094406.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i6&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,2935088414,10.2,高价品,7,Panties
SO-EN SSM 常规款 6 合 1 棉混纺半身内裤套装（女士款）,摩卡套装，XL,10.8,https://cf.shopee.ph/file/ph-11134207-820lh-mpc10s3t1kowe5,http://shopee.ph/product/157839525/2935088414,Women Clothes,Lingerie & Underwear,IVCN2026092055027,375026406621,https://detail.1688.com/offer/907000094406.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i6&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,2935088414,10.8,高价品,7,Panties
SO-EN SSM 常规款 6 合 1 棉混纺半身内裤套装（女士款）,摩卡套装，M,24.4,https://cf.shopee.ph/file/ph-11134207-820lh-mpc10s3t1kowe5,http://shopee.ph/product/157839525/2935088414,Women Clothes,Lingerie & Underwear,IVCN2026092055027,375026406619,https://detail.1688.com/offer/721019804026.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=b13d872692ba4b1a9107694a5baa507a&sessionid=b31bf0d8d7b045e7a0cf16e1f6d48f04,高价品,20260920,2935088414,24.4,高价品,7,Panties
SO-EN SSM 常规款 6 合 1 棉混纺半身内裤套装（女士款）,红宝石套装，XL,9.18,https://cf.shopee.ph/file/ph-11134207-820la-mpc10s3oy329c9,http://shopee.ph/product/157839525/2935088414,Women Clothes,Lingerie & Underwear,IVCN2026092055027,25001645014,https://detail.1688.com/offer/830041252318.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,2935088414,9.18,高价品,7,Panties
